OrderID,LineNo,ShipperID,CustomerID,ProductID,EmployeeID,ShipmentDate,Status
11560,2,4,51,10,1,1/4/2011 0:00,returned
11561,1,5,21,55,3,12/16/2010 0:00,returned
11561,2,5,21,52,3,12/16/2010 0:00,replaced
11561,3,5,21,41,3,12/16/2010 0:00,returned
11562,1,5,19,4,3,3/5/2011 0:00,shipped
11562,2,5,19,11,3,3/5/2011 0:00,ordered
11563,1,1,80,17,1,2/28/2011 0:00,returned
11563,2,1,80,59,1,2/28/2011 0:00,returned
11563,3,1,80,56,1,2/28/2011 0:00,ordered
11564,1,1,62,30,3,12/17/2010 0:00,shipped
11564,2,1,62,60,3,12/17/2010 0:00,returned
11564,3,1,62,40,3,12/17/2010 0:00,replaced
11564,4,1,62,55,3,12/17/2010 0:00,shipped
11565,1,3,47,50,2,9/7/2010 0:00,returned
11565,2,3,47,21,2,9/7/2010 0:00,replaced
11565,3,3,47,1,2,9/7/2010 0:00,returned
11566,1,3,80,65,1,8/12/2010 0:00,replaced
11566,2,3,80,16,1,8/12/2010 0:00,ordered
11566,3,3,80,31,1,8/12/2010 0:00,ordered
11567,1,4,44,51,7,7/6/2010 0:00,shipped
11567,2,4,44,21,7,7/6/2010 0:00,ordered
11568,1,5,1,76,7,1/27/2011 0:00,shipped
11569,1,2,5,28,9,3/5/2010 0:00,ordered
11569,2,2,5,52,9,3/5/2010 0:00,ordered
11569,3,2,5,14,9,3/5/2010 0:00,returned
11570,1,2,31,30,9,11/27/2010 0:00,replaced
11570,2,2,31,6,9,11/27/2010 0:00,shipped
11570,3,2,31,76,9,11/27/2010 0:00,returned
11571,1,4,17,77,7,12/23/2010 0:00,shipped
11571,2,4,17,61,7,12/23/2010 0:00,shipped
11572,1,5,37,75,9,12/30/2010 0:00,ordered
11572,2,5,37,65,9,12/30/2010 0:00,returned
11573,1,5,19,13,3,11/29/2010 0:00,shipped
11573,2,5,19,41,3,11/29/2010 0:00,ordered
11574,1,2,74,16,4,10/16/2010 0:00,ordered
11575,1,1,19,52,9,3/7/2011 0:00,ordered
11575,2,1,19,36,9,3/7/2011 0:00,shipped
11576,1,5,89,28,3,7/31/2010 0:00,ordered
11576,2,5,89,35,3,7/31/2010 0:00,replaced
11576,3,5,89,56,3,7/31/2010 0:00,shipped
11576,4,5,89,45,3,7/31/2010 0:00,ordered
11577,1,5,4,2,9,12/20/2010 0:00,shipped
11578,1,5,37,72,3,5/16/2010 0:00,shipped
11578,2,5,37,3,3,5/16/2010 0:00,shipped
11578,3,5,37,60,3,5/16/2010 0:00,replaced
11579,1,2,1,46,8,1/15/2011 0:00,shipped
11580,1,4,79,40,7,2/9/2011 0:00,replaced
11581,1,5,63,44,8,7/29/2010 0:00,replaced
11581,2,5,63,18,8,7/29/2010 0:00,returned
11581,3,5,63,72,8,7/29/2010 0:00,replaced
11581,4,5,63,59,8,7/29/2010 0:00,replaced
11582,1,5,82,69,1,3/15/2011 0:00,returned
11582,2,5,82,62,1,3/15/2011 0:00,shipped
11582,3,5,82,13,1,3/15/2011 0:00,shipped
11582,4,5,82,42,1,3/15/2011 0:00,replaced
11583,1,1,59,69,5,7/1/2010 0:00,shipped
11583,2,1,59,31,5,7/1/2010 0:00,ordered
11583,3,1,59,41,5,7/1/2010 0:00,returned
11583,4,1,59,63,5,7/1/2010 0:00,shipped
11584,1,3,1,23,7,12/28/2010 0:00,ordered
11584,2,3,1,40,7,12/28/2010 0:00,shipped
11584,3,3,1,56,7,12/28/2010 0:00,shipped
11585,1,2,32,59,1,3/15/2011 0:00,ordered
11585,2,2,32,76,1,3/15/2011 0:00,replaced
11585,3,2,32,56,1,3/15/2011 0:00,ordered
11586,1,5,1,45,8,6/22/2010 0:00,replaced
11586,2,5,1,59,8,6/22/2010 0:00,shipped
11586,3,5,1,14,8,6/22/2010 0:00,ordered
11587,1,4,37,50,3,8/5/2010 0:00,returned
11587,2,4,37,73,3,8/5/2010 0:00,replaced
11587,3,4,37,26,3,8/5/2010 0:00,returned
11587,4,4,37,30,3,8/5/2010 0:00,returned
11588,1,1,53,1,2,9/7/2010 0:00,shipped
11588,2,1,53,69,2,9/7/2010 0:00,returned
11589,1,1,27,45,6,2/9/2011 0:00,returned
11589,2,1,27,74,6,2/9/2011 0:00,ordered
11590,1,2,49,40,6,2/7/2011 0:00,replaced
11591,1,5,59,69,5,2/23/2011 0:00,ordered
11591,2,5,59,47,5,2/23/2011 0:00,ordered
11591,3,5,59,57,5,2/23/2011 0:00,returned
11591,4,5,59,56,5,2/23/2011 0:00,shipped
11592,1,5,32,18,1,6/10/2010 0:00,ordered
11592,2,5,32,69,1,6/10/2010 0:00,replaced
11592,3,5,32,36,1,6/10/2010 0:00,ordered
11592,4,5,32,68,1,6/10/2010 0:00,ordered
11593,1,3,1,59,7,8/29/2010 0:00,shipped
11593,2,3,1,34,7,8/29/2010 0:00,returned
11593,3,3,1,64,7,8/29/2010 0:00,returned
11593,4,3,1,62,7,8/29/2010 0:00,shipped
11594,1,1,32,52,1,5/27/2010 0:00,returned
11594,2,1,32,26,1,5/27/2010 0:00,shipped
11594,3,1,32,70,1,5/27/2010 0:00,returned
11595,1,5,2,32,2,3/5/2011 0:00,replaced
11596,1,3,50,43,4,7/31/2010 0:00,ordered
11596,2,3,50,25,4,7/31/2010 0:00,returned
11596,3,3,50,27,4,7/31/2010 0:00,returned
11597,1,1,19,25,9,4/16/2011 0:00,ordered
11597,2,1,19,75,9,4/16/2011 0:00,ordered
11598,1,2,80,39,1,4/1/2011 0:00,returned
11598,2,2,80,56,1,4/1/2011 0:00,ordered
11598,3,2,80,51,1,4/1/2011 0:00,ordered
11598,4,2,80,47,1,4/1/2011 0:00,ordered
11599,1,3,23,24,6,8/8/2010 0:00,returned
11599,2,3,23,21,6,8/8/2010 0:00,shipped
11599,3,3,23,22,6,8/8/2010 0:00,ordered
11600,1,1,1,3,8,4/12/2011 0:00,shipped
11600,2,1,1,39,8,4/12/2011 0:00,replaced
11601,1,2,63,65,7,3/6/2011 0:00,replaced
11602,1,2,56,68,8,7/26/2010 0:00,returned
11602,2,2,56,2,8,7/26/2010 0:00,ordered
11602,3,2,56,7,8,7/26/2010 0:00,shipped
11603,1,4,76,42,4,1/30/2011 0:00,replaced
11604,1,3,59,31,5,7/10/2010 0:00,returned
11604,2,3,59,22,5,7/10/2010 0:00,returned
11604,3,3,59,60,5,7/10/2010 0:00,replaced
11604,4,3,59,71,5,7/10/2010 0:00,returned
11605,1,4,19,61,3,2/28/2011 0:00,replaced
11605,2,4,19,62,3,2/28/2011 0:00,ordered
11605,3,4,19,41,3,2/28/2011 0:00,ordered
11605,4,4,19,52,3,2/28/2011 0:00,returned
11606,1,2,34,11,3,3/25/2011 0:00,ordered
11607,1,2,20,71,5,1/29/2011 0:00,replaced
11608,1,3,44,29,8,1/22/2011 0:00,shipped
11608,2,3,44,59,8,1/22/2011 0:00,ordered
11609,1,2,59,17,5,6/3/2010 0:00,replaced
11609,2,2,59,75,5,6/3/2010 0:00,ordered
11609,3,2,59,31,5,6/3/2010 0:00,returned
11610,1,5,24,31,8,7/31/2010 0:00,returned
11610,2,5,24,66,8,7/31/2010 0:00,shipped
11611,1,2,73,10,3,4/17/2011 0:00,shipped
11611,2,2,73,67,3,4/17/2011 0:00,ordered
11612,1,1,17,45,7,1/19/2011 0:00,replaced
11612,2,1,17,31,7,1/19/2011 0:00,replaced
11612,3,1,17,42,7,1/19/2011 0:00,returned
11612,4,1,17,51,7,1/19/2011 0:00,ordered
11613,1,3,31,42,3,3/20/2011 0:00,shipped
11614,1,2,5,41,9,3/14/2011 0:00,replaced
11615,1,3,82,16,1,7/22/2010 0:00,ordered
11615,2,3,82,62,1,7/22/2010 0:00,shipped
11616,1,1,46,70,3,1/18/2011 0:00,returned
11616,2,1,46,77,3,1/18/2011 0:00,returned
11617,1,4,44,74,8,4/16/2011 0:00,returned
11617,2,4,44,54,8,4/16/2011 0:00,replaced
11617,3,4,44,56,8,4/16/2011 0:00,shipped
11618,1,5,12,31,9,10/11/2010 0:00,returned
11619,1,2,34,38,3,8/12/2010 0:00,returned
11619,2,2,34,31,3,8/12/2010 0:00,replaced
11620,1,2,49,72,6,11/20/2010 0:00,ordered
11620,2,2,49,39,6,11/20/2010 0:00,returned
11620,3,2,49,36,6,11/20/2010 0:00,shipped
11621,1,2,33,10,9,2/10/2011 0:00,replaced
11621,2,2,33,75,9,2/10/2011 0:00,returned
11622,1,4,62,75,3,1/8/2011 0:00,ordered
11622,2,4,62,8,3,1/8/2011 0:00,ordered
11622,3,4,62,30,3,1/8/2011 0:00,ordered
11623,1,2,73,29,9,3/19/2011 0:00,ordered
11623,2,2,73,2,9,3/19/2011 0:00,shipped
11624,1,4,63,19,8,2/21/2011 0:00,replaced
11624,2,4,63,75,8,2/21/2011 0:00,replaced
11625,1,4,23,63,6,9/7/2010 0:00,ordered
11625,2,4,23,18,6,9/7/2010 0:00,shipped
11625,3,4,23,35,6,9/7/2010 0:00,shipped
11625,4,4,23,68,6,9/7/2010 0:00,replaced
11626,1,4,31,56,3,2/7/2011 0:00,shipped
11626,2,4,31,7,3,2/7/2011 0:00,replaced
11627,1,2,25,41,8,4/26/2011 0:00,returned
11627,2,2,25,29,8,4/26/2011 0:00,shipped
11628,1,1,91,68,8,10/15/2010 0:00,returned
11628,2,1,91,2,8,10/15/2010 0:00,returned
11628,3,1,91,54,8,10/15/2010 0:00,shipped
11629,1,1,17,52,8,2/7/2011 0:00,ordered
11629,2,1,17,41,8,2/7/2011 0:00,replaced
11630,1,5,19,54,3,2/9/2011 0:00,ordered
11630,2,5,19,14,3,2/9/2011 0:00,returned
11631,1,4,63,17,7,10/26/2010 0:00,shipped
11631,2,4,63,16,7,10/26/2010 0:00,ordered
11632,1,3,35,26,3,8/2/2011 0:00,returned
11632,2,3,35,44,3,8/2/2011 0:00,shipped
11632,3,3,35,64,3,8/2/2011 0:00,shipped
11632,4,3,35,69,3,8/2/2011 0:00,ordered
11633,1,4,17,11,8,3/4/2012 0:00,replaced
11634,1,1,38,72,9,8/29/2011 0:00,returned
11634,2,1,38,62,9,8/29/2011 0:00,ordered
11635,1,1,39,13,9,8/31/2011 0:00,replaced
11635,2,1,39,59,9,8/31/2011 0:00,replaced
11635,3,1,39,24,9,8/31/2011 0:00,replaced
11636,1,5,37,11,9,4/7/2012 0:00,shipped
11636,2,5,37,54,9,4/7/2012 0:00,shipped
11636,3,5,37,51,9,4/7/2012 0:00,replaced
11637,1,2,8,17,4,3/2/2012 0:00,replaced
11637,2,2,8,29,4,3/2/2012 0:00,returned
11638,1,2,73,51,9,10/25/2011 0:00,ordered
11638,2,2,73,62,9,10/25/2011 0:00,shipped
11638,3,2,73,30,9,10/25/2011 0:00,replaced
11638,4,2,73,55,9,10/25/2011 0:00,returned
11639,1,3,73,25,3,2/23/2012 0:00,returned
11639,2,3,73,19,3,2/23/2012 0:00,returned
11639,3,3,73,59,3,2/23/2012 0:00,returned
11640,1,2,19,49,3,5/7/2011 0:00,returned
11640,2,2,19,28,3,5/7/2011 0:00,replaced
11640,3,2,19,10,3,5/7/2011 0:00,replaced
11641,1,3,23,38,6,7/17/2011 0:00,shipped
11641,2,3,23,34,6,7/17/2011 0:00,replaced
11643,1,2,27,40,6,10/30/2011 0:00,returned
11644,1,5,19,76,3,4/6/2012 0:00,replaced
11644,2,5,19,56,3,4/6/2012 0:00,returned
11645,1,5,79,52,7,2/20/2012 0:00,replaced
11646,1,5,42,13,1,3/6/2012 0:00,shipped
11646,2,5,42,25,1,3/6/2012 0:00,returned
11646,3,5,42,70,1,3/6/2012 0:00,replaced
11647,1,3,47,19,3,10/26/2011 0:00,shipped
11647,2,3,47,23,3,10/26/2011 0:00,shipped
11647,3,3,47,40,3,10/26/2011 0:00,ordered
11648,1,5,1,72,7,8/11/2011 0:00,returned
11648,2,5,1,31,7,8/11/2011 0:00,ordered
11648,3,5,1,77,7,8/11/2011 0:00,returned
11649,1,1,1,2,8,1/8/2012 0:00,shipped
11649,2,1,1,46,8,1/8/2012 0:00,shipped
11650,1,1,84,41,4,3/25/2011 0:00,ordered
11650,2,1,84,43,4,3/25/2011 0:00,returned
11650,3,1,84,61,4,3/25/2011 0:00,returned
11650,4,1,84,48,4,3/25/2011 0:00,ordered
11651,1,4,37,33,3,3/26/2011 0:00,returned
11652,1,5,32,62,1,11/21/2011 0:00,returned
11652,2,5,32,38,1,11/21/2011 0:00,replaced
11653,1,4,39,40,3,10/9/2011 0:00,shipped
11653,2,4,39,26,3,10/9/2011 0:00,shipped
11653,3,4,39,38,3,10/9/2011 0:00,shipped
11653,4,4,39,62,3,10/9/2011 0:00,shipped
11654,1,1,49,41,6,11/7/2011 0:00,returned
11654,2,1,49,32,6,11/7/2011 0:00,replaced
11655,1,3,12,75,2,8/8/2011 0:00,returned
11655,2,3,12,43,2,8/8/2011 0:00,shipped
11656,1,5,65,56,3,11/13/2011 0:00,ordered
11657,1,1,75,51,1,7/20/2011 0:00,replaced
11657,2,1,75,35,1,7/20/2011 0:00,replaced
11658,1,2,82,70,1,8/9/2011 0:00,returned
11658,2,2,82,62,1,8/9/2011 0:00,replaced
11659,1,1,46,59,9,4/16/2011 0:00,replaced
11659,2,1,46,77,9,4/16/2011 0:00,ordered
11659,3,1,46,57,9,4/16/2011 0:00,shipped
11659,4,1,46,11,9,4/16/2011 0:00,shipped
11660,1,4,17,70,7,4/18/2011 0:00,ordered
11660,2,4,17,41,7,4/18/2011 0:00,shipped
11661,1,5,17,53,8,10/8/2011 0:00,returned
11661,2,5,17,26,8,10/8/2011 0:00,replaced
11662,1,2,7,57,4,2/14/2012 0:00,replaced
11662,2,2,7,31,4,2/14/2012 0:00,replaced
11663,1,1,17,10,7,5/10/2011 0:00,shipped
11663,2,1,17,39,7,5/10/2011 0:00,returned
11664,1,2,59,38,4,4/8/2011 0:00,returned
11664,2,2,59,20,4,4/8/2011 0:00,shipped
11665,1,4,38,13,9,3/26/2011 0:00,shipped
11665,2,4,38,8,9,3/26/2011 0:00,ordered
11665,3,4,38,60,9,3/26/2011 0:00,ordered
11665,4,4,38,2,9,3/26/2011 0:00,replaced
11666,1,4,81,68,2,9/22/2011 0:00,replaced
11666,2,4,81,6,2,9/22/2011 0:00,replaced
11666,3,4,81,60,2,9/22/2011 0:00,replaced
11666,4,4,81,39,2,9/22/2011 0:00,shipped
11667,1,4,32,43,1,9/9/2011 0:00,replaced
11667,2,4,32,35,1,9/9/2011 0:00,ordered
11667,3,4,32,38,1,9/9/2011 0:00,replaced
11667,4,4,32,19,1,9/9/2011 0:00,returned
11668,1,5,41,13,5,4/24/2011 0:00,shipped
11668,2,5,41,44,5,4/24/2011 0:00,ordered
11668,3,5,41,64,5,4/24/2011 0:00,returned
11668,4,5,41,25,5,4/24/2011 0:00,ordered
11669,1,5,56,53,8,6/16/2011 0:00,replaced
11669,2,5,56,31,8,6/16/2011 0:00,ordered
11669,3,5,56,7,8,6/16/2011 0:00,returned
11670,1,1,81,30,3,10/19/2011 0:00,ordered
11670,2,1,81,29,3,10/19/2011 0:00,ordered
11671,1,2,1,59,7,2/14/2011 0:00,shipped
11671,2,2,1,77,7,2/14/2011 0:00,returned
11672,1,1,42,57,1,10/17/2011 0:00,shipped
11672,2,1,42,60,1,10/17/2011 0:00,replaced
11672,3,1,42,22,1,10/17/2011 0:00,returned
11672,4,1,42,64,1,10/17/2011 0:00,returned
11672,5,1,42,35,1,10/17/2011 0:00,returned
11673,1,3,5,76,9,3/2/2011 0:00,ordered
11673,2,3,5,13,9,3/2/2011 0:00,ordered
11673,3,3,5,47,9,3/2/2011 0:00,shipped
11673,4,3,5,40,9,3/2/2011 0:00,ordered
11674,1,3,47,1,9,8/7/2011 0:00,returned
11674,2,3,47,18,9,8/7/2011 0:00,replaced
11674,3,3,47,36,9,8/7/2011 0:00,ordered
11675,1,1,81,58,9,6/15/2011 0:00,replaced
11675,2,1,81,72,9,6/15/2011 0:00,returned
11676,1,1,47,39,9,10/29/2011 0:00,ordered
11676,2,1,47,25,9,10/29/2011 0:00,ordered
11677,1,4,73,10,9,2/14/2011 0:00,shipped
11677,2,4,73,59,9,2/14/2011 0:00,ordered
11677,3,4,73,77,9,2/14/2011 0:00,returned
11677,4,4,73,56,9,2/14/2011 0:00,replaced
11678,1,4,80,43,1,9/12/2011 0:00,ordered
11678,2,4,80,70,1,9/12/2011 0:00,ordered
11678,3,4,80,68,1,9/12/2011 0:00,returned
11678,4,4,80,11,1,9/12/2011 0:00,ordered
11679,1,5,84,51,4,3/13/2011 0:00,returned
11680,1,5,59,22,4,7/13/2011 0:00,shipped
11681,1,3,63,64,7,11/7/2011 0:00,returned
11681,2,3,63,42,7,11/7/2011 0:00,returned
11681,3,3,63,23,7,11/7/2011 0:00,shipped
11681,4,3,63,58,7,11/7/2011 0:00,replaced
11681,5,3,63,35,7,11/7/2011 0:00,ordered
11682,1,5,76,70,4,2/15/2011 0:00,returned
11682,2,5,76,74,4,2/15/2011 0:00,shipped
11682,3,5,76,4,4,2/15/2011 0:00,ordered
11683,1,4,80,37,1,10/6/2011 0:00,shipped
11683,2,4,80,60,1,10/6/2011 0:00,returned
11683,3,4,80,71,1,10/6/2011 0:00,ordered
11683,4,4,80,19,1,10/6/2011 0:00,returned
11683,5,4,80,45,1,10/6/2011 0:00,returned
11683,6,4,80,1,1,10/6/2011 0:00,ordered
11684,1,2,16,9,3,4/3/2012 0:00,ordered
11684,2,2,16,5,3,4/3/2012 0:00,shipped
11685,1,5,39,3,9,3/17/2011 0:00,ordered
11685,2,5,39,26,9,3/17/2011 0:00,shipped
11686,1,3,84,33,4,5/27/2011 0:00,replaced
11686,2,3,84,25,4,5/27/2011 0:00,shipped
11686,3,3,84,70,4,5/27/2011 0:00,ordered
11687,1,5,42,25,1,1/12/2012 0:00,replaced
11687,2,5,42,59,1,1/12/2012 0:00,replaced
11687,3,5,42,2,1,1/12/2012 0:00,shipped
11687,4,5,42,57,1,1/12/2012 0:00,ordered
11688,1,3,1,17,8,4/23/2011 0:00,ordered
11688,2,3,1,2,8,4/23/2011 0:00,replaced
11688,3,3,1,62,8,4/23/2011 0:00,ordered
11689,1,1,6,18,8,4/19/2011 0:00,shipped
11690,1,5,20,13,5,4/27/2011 0:00,shipped
11690,2,5,20,10,5,4/27/2011 0:00,shipped
11691,1,3,32,65,1,10/1/2011 0:00,returned
11691,2,3,32,16,1,10/1/2011 0:00,shipped
11691,3,3,32,56,1,10/1/2011 0:00,replaced
11691,4,3,32,31,1,10/1/2011 0:00,replaced
11692,1,4,3,2,9,3/3/2011 0:00,replaced
11692,2,4,3,42,9,3/3/2011 0:00,returned
11693,1,4,5,26,3,11/10/2011 0:00,replaced
11693,2,4,5,3,3,11/10/2011 0:00,ordered
11693,3,4,5,29,3,11/10/2011 0:00,replaced
11694,1,3,40,27,5,3/30/2011 0:00,ordered
11694,2,3,40,70,5,3/30/2011 0:00,replaced
11694,3,3,40,7,5,3/30/2011 0:00,returned
11695,1,1,25,24,8,7/3/2011 0:00,shipped
11695,2,1,25,54,8,7/3/2011 0:00,ordered
11695,3,1,25,64,8,7/3/2011 0:00,shipped
11696,1,2,26,76,7,5/10/2011 0:00,shipped
11696,2,2,26,51,7,5/10/2011 0:00,returned
11697,1,5,89,17,3,6/20/2011 0:00,shipped
11697,2,5,89,21,3,6/20/2011 0:00,replaced
11697,3,5,89,33,3,6/20/2011 0:00,shipped
11697,4,5,89,18,3,6/20/2011 0:00,ordered
11697,5,5,89,62,3,6/20/2011 0:00,returned
11698,1,4,44,52,7,4/27/2011 0:00,ordered
11698,2,4,44,11,7,4/27/2011 0:00,ordered
11699,1,3,35,58,9,11/6/2011 0:00,replaced
11699,2,3,35,1,9,11/6/2011 0:00,returned
11700,1,4,4,67,3,7/19/2011 0:00,returned
11700,2,4,4,35,3,7/19/2011 0:00,ordered
11701,1,2,63,38,8,9/22/2011 0:00,shipped
11701,2,2,63,39,8,9/22/2011 0:00,shipped
11702,1,3,5,24,3,4/20/2011 0:00,shipped
11702,2,3,5,2,3,4/20/2011 0:00,returned
11702,3,3,5,30,3,4/20/2011 0:00,returned
11703,1,1,48,53,1,11/24/2011 0:00,replaced
11704,1,2,62,26,3,6/18/2011 0:00,returned
11704,2,2,62,35,3,6/18/2011 0:00,replaced
11704,3,2,62,49,3,6/18/2011 0:00,ordered
11705,1,1,32,68,1,11/22/2011 0:00,shipped
11705,2,1,32,1,1,11/22/2011 0:00,ordered
11705,3,1,32,23,1,11/22/2011 0:00,ordered
11705,4,1,32,11,1,11/22/2011 0:00,replaced
11706,1,3,91,51,8,8/15/2011 0:00,shipped
11706,2,3,91,35,8,8/15/2011 0:00,shipped
11707,1,1,63,6,8,8/30/2011 0:00,ordered
11707,2,1,63,17,8,8/30/2011 0:00,returned
11707,3,1,63,16,8,8/30/2011 0:00,replaced
11708,1,1,30,64,5,2/23/2012 0:00,returned
11708,2,1,30,55,5,2/23/2012 0:00,replaced
11708,3,1,30,62,5,2/23/2012 0:00,returned
11708,4,1,30,65,5,2/23/2012 0:00,returned
11709,1,1,32,28,1,7/2/2011 0:00,shipped
11709,2,1,32,21,1,7/2/2011 0:00,ordered
11710,1,4,88,10,2,2/28/2011 0:00,ordered
11711,1,1,5,49,9,9/12/2011 0:00,ordered
11711,2,1,5,19,9,9/12/2011 0:00,returned
11711,3,1,5,47,9,9/12/2011 0:00,returned
11712,1,1,9,64,4,10/26/2011 0:00,returned
11712,2,1,9,46,4,10/26/2011 0:00,returned
11713,1,1,67,16,3,9/7/2011 0:00,replaced
11713,2,1,67,18,3,9/7/2011 0:00,ordered
11714,1,1,63,20,7,8/28/2011 0:00,shipped
11715,1,2,79,65,7,4/23/2011 0:00,shipped
11715,2,2,79,76,7,4/23/2011 0:00,returned
11715,3,2,79,40,7,4/23/2011 0:00,ordered
11716,1,1,24,70,7,4/23/2011 0:00,returned
11716,2,1,24,61,7,4/23/2011 0:00,shipped
11716,3,1,24,23,7,4/23/2011 0:00,ordered
11717,1,2,12,73,3,9/11/2011 0:00,returned
11718,1,1,59,54,4,8/5/2011 0:00,replaced
11718,2,1,59,42,4,8/5/2011 0:00,shipped
11718,3,1,59,49,4,8/5/2011 0:00,replaced
11719,1,5,63,24,7,11/19/2011 0:00,shipped
11720,1,1,19,56,9,10/28/2011 0:00,ordered
11720,2,1,19,65,9,10/28/2011 0:00,ordered
11720,3,1,19,21,9,10/28/2011 0:00,shipped
11721,1,1,76,24,4,11/1/2011 0:00,shipped
11721,2,1,76,70,4,11/1/2011 0:00,ordered
11721,3,1,76,2,4,11/1/2011 0:00,returned
11721,4,1,76,77,4,11/1/2011 0:00,returned
11722,1,5,34,31,3,5/25/2011 0:00,ordered
11722,2,5,34,10,3,5/25/2011 0:00,shipped
11722,3,5,34,77,3,5/25/2011 0:00,returned
11723,1,1,29,25,5,11/9/2011 0:00,returned
11724,1,2,30,68,5,6/21/2011 0:00,returned
11724,2,2,30,2,5,6/21/2011 0:00,replaced
11725,1,5,73,11,3,12/1/2011 0:00,ordered
11725,2,5,73,38,3,12/1/2011 0:00,ordered
11726,1,4,18,17,6,6/22/2011 0:00,returned
11726,2,4,18,34,6,6/22/2011 0:00,ordered
11726,3,4,18,41,6,6/22/2011 0:00,ordered
11727,1,2,44,30,8,12/23/2011 0:00,replaced
11728,1,3,73,59,3,3/29/2011 0:00,shipped
11729,1,4,39,30,9,6/28/2011 0:00,returned
11729,2,4,39,8,9,6/28/2011 0:00,replaced
11729,3,4,39,24,9,6/28/2011 0:00,ordered
11729,4,4,39,36,9,6/28/2011 0:00,returned
11729,5,4,39,29,9,6/28/2011 0:00,ordered
11730,1,3,17,69,7,9/2/2011 0:00,returned
11730,2,3,17,75,7,9/2/2011 0:00,replaced
11730,3,3,17,13,7,9/2/2011 0:00,replaced
11731,1,4,19,24,9,7/26/2011 0:00,replaced
11731,2,4,19,40,9,7/26/2011 0:00,shipped
11731,3,4,19,39,9,7/26/2011 0:00,returned
11731,4,4,19,60,9,7/26/2011 0:00,returned
11732,1,5,50,56,4,5/2/2011 0:00,shipped
11732,2,5,50,45,4,5/2/2011 0:00,returned
11733,1,5,37,29,9,11/9/2011 0:00,shipped
11733,2,5,37,30,9,11/9/2011 0:00,shipped
11734,1,2,54,13,3,5/2/2011 0:00,replaced
11735,1,5,46,39,3,10/24/2011 0:00,shipped
11736,1,3,73,70,9,6/1/2011 0:00,ordered
11737,1,4,35,71,3,12/11/2011 0:00,returned
11737,2,4,35,41,3,12/11/2011 0:00,returned
11738,1,4,24,55,7,5/6/2011 0:00,ordered
11738,2,4,24,62,7,5/6/2011 0:00,ordered
11739,1,4,34,13,3,12/22/2011 0:00,ordered
11739,2,4,34,68,3,12/22/2011 0:00,ordered
11739,3,4,34,65,3,12/22/2011 0:00,ordered
11740,1,3,89,62,3,4/2/2011 0:00,ordered
11740,2,3,89,58,3,4/2/2011 0:00,replaced
11741,1,3,1,1,7,10/3/2011 0:00,replaced
11742,1,3,91,61,8,11/17/2011 0:00,shipped
11743,1,5,74,75,4,4/9/2011 0:00,ordered
11744,1,4,44,7,7,11/26/2011 0:00,shipped
11744,2,4,44,52,7,11/26/2011 0:00,ordered
11745,1,4,1,16,8,9/22/2011 0:00,returned
11745,2,4,1,7,8,9/22/2011 0:00,ordered
11745,3,4,1,41,8,9/22/2011 0:00,shipped
11746,1,5,90,61,9,9/21/2011 0:00,replaced
11746,2,5,90,19,9,9/21/2011 0:00,shipped
11746,3,5,90,49,9,9/21/2011 0:00,shipped
11747,1,5,30,17,5,9/13/2011 0:00,returned
11747,2,5,30,1,5,9/13/2011 0:00,ordered
11747,3,5,30,67,5,9/13/2011 0:00,replaced
11748,1,2,37,29,3,11/15/2011 0:00,replaced
11748,2,2,37,11,3,11/15/2011 0:00,shipped
11749,1,3,62,33,3,4/14/2011 0:00,replaced
11749,2,3,62,4,3,4/14/2011 0:00,returned
11749,3,3,62,58,3,4/14/2011 0:00,ordered
11750,1,4,62,71,3,11/21/2011 0:00,shipped
11751,1,3,80,17,1,6/13/2011 0:00,shipped
11751,2,3,80,33,1,6/13/2011 0:00,replaced
11751,3,3,80,54,1,6/13/2011 0:00,ordered
11752,1,1,17,57,8,5/17/2011 0:00,returned
11752,2,1,17,16,8,5/17/2011 0:00,replaced
11752,3,1,17,32,8,5/17/2011 0:00,replaced
11753,1,4,69,30,5,6/21/2011 0:00,returned
11753,2,4,69,60,5,6/21/2011 0:00,returned
11754,1,1,82,1,1,9/27/2011 0:00,ordered
11754,2,1,82,60,1,9/27/2011 0:00,returned
11755,1,3,47,40,3,3/28/2011 0:00,ordered
11755,2,3,47,16,3,3/28/2011 0:00,shipped
11755,3,3,47,25,3,3/28/2011 0:00,returned
11756,1,3,63,50,8,10/23/2011 0:00,shipped
11757,1,3,127,63,3,8/14/2011 0:00,shipped
11757,2,3,127,35,3,8/14/2011 0:00,returned
11758,1,1,34,17,9,11/26/2011 0:00,ordered
11758,2,1,34,24,9,11/26/2011 0:00,shipped
11759,1,1,41,42,4,10/26/2011 0:00,returned
11759,2,1,41,43,4,10/26/2011 0:00,replaced
11759,3,1,41,67,4,10/26/2011 0:00,replaced
11760,1,2,5,10,3,6/1/2011 0:00,shipped
11760,2,2,5,75,3,6/1/2011 0:00,returned
11760,3,2,5,28,3,6/1/2011 0:00,shipped
11761,1,2,34,52,9,4/10/2011 0:00,ordered
11761,2,2,34,36,9,4/10/2011 0:00,replaced
11762,1,4,2,19,3,10/29/2011 0:00,replaced
11762,2,4,2,72,3,10/29/2011 0:00,shipped
11762,3,4,2,13,3,10/29/2011 0:00,replaced
11762,4,4,2,11,3,10/29/2011 0:00,shipped
11763,1,4,40,76,5,10/11/2011 0:00,shipped
