"OrderID","OrderDate","CustomerID","EmployeeID","ShipperID","Freight"
"11862","2011-08-14 00:00:00","27","6","3","78.3315271856622"
"11863","2011-08-01 00:00:00","10","1","2","42.1427364806307"
"11864","2012-01-27 00:00:00","39","9","3","44.351415191106"
"11865","2011-06-24 00:00:00","79","8","4","22.7301316178545"
"11866","2011-05-09 00:00:00","23","6","2","33.0973963215699"
"11867","2011-07-29 00:00:00","42","1","4","28.7688107590683"
"11868","2011-06-16 00:00:00","89","9","4","32.6759728074968"
"11869","2011-07-29 00:00:00","82","1","1","79.1484090740573"
"11870","2011-07-06 00:00:00","37","9","5","50.0436212337815"
"11871","2011-10-25 00:00:00","76","5","4","40.4621821587218"
"11872","2011-07-11 00:00:00","17","8","1","45.9542102220284"
"11873","2011-07-21 00:00:00","30","4","1","63.717222436405"
"11874","2011-07-20 00:00:00","23","6","1","31.8698615750874"
"11875","2011-08-09 00:00:00","47","3","3","25.7139010966997"
"11876","2011-05-22 00:00:00","32","1","5","54.4209984179037"
"11877","2011-06-02 00:00:00","80","1","5","59.0983987937368"
"11878","2011-05-19 00:00:00","59","5","3","32.1529860031353"
"11879","2011-05-21 00:00:00","19","9","4","38.6377172514393"
"11880","2011-07-16 00:00:00","91","8","3","62.2893141641489"
"11881","2011-07-09 00:00:00","10","1","3","44.853354033654"
"11882","2011-08-30 00:00:00","23","6","5","58.227416925426"
"11883","2012-01-06 00:00:00","19","3","3","20.9184375832588"
"11884","2011-04-29 00:00:00","10","1","2","38.5918471576645"
"11885","2011-08-06 00:00:00","31","9","4","22.8400996303624"
"11886","2011-12-23 00:00:00","23","6","3","74.7564076770064"
"11887","2011-04-25 00:00:00","1","8","5","77.7689772307258"
"11888","2011-08-04 00:00:00","34","3","1","50.4391003120049"
"11889","2011-05-13 00:00:00","59","4","5","65.9616658793778"
"11890","2011-06-17 00:00:00","12","9","2","72.8067284188575"
"11891","2011-06-10 00:00:00","35","9","3","56.6457346935586"
"11892","2011-05-03 00:00:00","19","3","1","75.7005911780918"
"11893","2011-07-11 00:00:00","53","2","5","64.4469796108613"
"11894","2011-06-20 00:00:00","6","7","4","55.8375858193614"
"11895","2011-08-30 00:00:00","19","9","1","68.4665534663206"
"11896","2011-05-13 00:00:00","27","6","5","79.5390217092298"
"11897","2011-07-02 00:00:00","32","1","5","25.3696092084773"
"11898","2011-09-16 00:00:00","59","5","2","69.4795858977508"
"11899","2011-06-07 00:00:00","37","3","3","76.1944297196292"
"11900","2011-08-28 00:00:00","1","7","2","54.4134007722264"
"11901","2012-02-12 00:00:00","46","3","3","58.484089451857"
"11902","2011-06-27 00:00:00","89","9","4","54.9856673365949"
"11903","2011-07-26 00:00:00","17","8","5","34.811367743309"
"11904","2011-06-09 00:00:00","62","3","2","44.7059446752881"
"11905","2011-08-10 00:00:00","80","1","5","34.2445272576441"
"11906","2011-06-22 00:00:00","44","8","2","40.4951421842772"
"11907","2011-11-11 00:00:00","46","9","3","29.4844755215891"
"11908","2011-06-22 00:00:00","32","1","5","66.05208406052"
"11909","2011-08-12 00:00:00","58","8","1","26.9981556082612"
"11910","2011-05-06 00:00:00","73","3","2","62.383250165771"
"11911","2012-02-11 00:00:00","68","6","2","39.2362273755215"
"11912","2011-06-03 00:00:00","9","5","3","53.3848721964265"
"11913","2012-03-13 00:00:00","73","9","2","66.766501821647"
"11914","2011-02-05 00:00:00","22","4","1","49.0796779087555"
"11915","2011-04-30 00:00:00","55","1","5","46.4432473602642"
"11916","2011-08-05 00:00:00","77","1","2","29.618569986655"
"11917","2011-12-26 00:00:00","78","1","4","12.8972668715913"
"11918","2011-07-18 00:00:00","22","4","1","22.4969463795823"
"11919","2010-12-07 00:00:00","14","6","5","45.3376972147615"
"11920","2010-05-14 00:00:00","7","5","2","25.6227046252701"
"11921","2011-03-07 00:00:00","63","7","2","58.9853420168547"
"11922","2008-02-19 00:00:00","44","8","3","40.4885481274682"
"11923","2010-06-15 00:00:00","17","8","4","36.888908261151"
"11924","2008-01-30 00:00:00","19","2","3","33.5863115396782"
"11925","2008-02-03 00:00:00","3","2","4","37.5588416559611"
"11926","2008-02-22 00:00:00","29","4","3","21.9112196998067"
"11927","2010-06-13 00:00:00","79","7","3","52.0131358180541"
"11928","2008-01-29 00:00:00","73","3","4","62.0630053571528"
"11929","2008-01-14 00:00:00","75","1","3","53.1400212762216"
"11930","2008-06-16 00:00:00","32","1","2","31.8951512766771"
"11931","2008-02-15 00:00:00","41","4","2","62.5139817070886"
"11932","2010-09-01 00:00:00","62","2","5","30.6894162006168"
"11933","2011-01-20 00:00:00","37","9","3","27.6922375191862"
"11934","2007-08-30 00:00:00","91","8","1","46.5965075400756"
"11935","2008-02-04 00:00:00","23","6","3","70.2137448973458"
"11936","2009-08-06 00:00:00","51","1","4","78.4132447287526"
"11937","2008-03-22 00:00:00","32","1","4","48.7265986985831"
"11938","2010-01-15 00:00:00","24","7","1","53.7817458885654"
"11939","2008-02-24 00:00:00","61","2","4","58.7056206831072"
"11940","2011-02-03 00:00:00","37","9","1","71.344277943847"
"11941","2008-04-13 00:00:00","46","2","5","47.3705606381116"
"11942","2008-02-20 00:00:00","19","3","1","69.8838351599126"
"11943","2010-07-19 00:00:00","82","1","4","61.8486373792623"
"11944","2008-01-30 00:00:00","5","2","5","62.7350799668618"
"11945","2010-07-24 00:00:00","75","1","3","55.4767653054397"
"11946","2010-06-21 00:00:00","21","2","5","70.5179986965591"
"11947","2010-05-05 00:00:00","73","9","5","37.8032809207246"
"11948","2008-10-08 00:00:00","37","3","3","46.9603377494592"
"11949","2009-03-08 00:00:00","19","9","3","54.7913461423771"
"11950","2008-09-01 00:00:00","32","1","1","21.9145046283179"
"11951","2009-02-15 00:00:00","17","8","2","38.4745152759054"
"11952","2009-04-04 00:00:00","59","4","3","74.4466220579405"
"11953","2008-10-13 00:00:00","73","9","5","75.9136637586063"
"11954","2009-01-25 00:00:00","36","1","5","32.7085873854203"
"11955","2009-04-12 00:00:00","35","3","1","48.5165913292408"
"11956","2010-08-25 00:00:00","25","7","3","54.535009530534"
"11957","2010-10-28 00:00:00","60","5","1","32.7607458254842"
"11958","2008-12-03 00:00:00","71","3","1","26.3823716935072"
"11959","2009-05-28 00:00:00","79","7","2","45.3250860681507"
"11960","2008-09-09 00:00:00","19","9","3","49.275241008877"
"11961","2009-01-13 00:00:00","82","1","4","39.0049644439527"
"11962","2008-06-07 00:00:00","20","4","2","43.3825780249514"
"11963","2009-01-12 00:00:00","20","4","5","25.9562839888514"
"11964","2008-07-20 00:00:00","49","6","4","75.2897504582664"
"11965","2008-04-23 00:00:00","47","2","3","68.5645590593289"
"11966","2009-06-26 00:00:00","62","2","2","76.520818508894"
"11967","2008-03-15 00:00:00","56","8","5","54.5344300953247"
"11968","2009-01-13 00:00:00","23","6","5","66.3077591767942"
"11969","2008-07-03 00:00:00","54","3","1","54.1390162835075"
"11970","2008-03-16 00:00:00","10","1","2","24.5044435333847"
"11971","2011-02-26 00:00:00","10","1","1","61.877890333699"
"11972","2008-09-29 00:00:00","87","8","3","35.0615880206428"
"11973","2009-02-25 00:00:00","41","5","4","69.6642493974429"
"11974","2008-05-08 00:00:00","21","3","4","69.0358172469938"
"11975","2008-03-01 00:00:00","37","3","4","27.0501805170255"
"11976","2009-02-24 00:00:00","32","1","4","24.2074614013577"
"11977","2010-04-24 00:00:00","73","9","3","28.8441404220575"
"11978","2009-03-21 00:00:00","63","7","5","63.8458185800014"
"11979","2009-04-24 00:00:00","44","7","5","66.3195927615553"
"11980","2010-03-04 00:00:00","37","9","2","81.029792336948"
"11981","2008-05-08 00:00:00","61","2","5","34.3250455348343"
"11982","2008-03-28 00:00:00","27","6","1","64.3442456421128"
"11983","2008-07-29 00:00:00","31","2","1","54.5946524570385"
"11984","2009-09-02 00:00:00","51","1","5","73.1953728782529"
"11985","2009-01-12 00:00:00","41","4","4","25.3221311038529"
"11986","2010-05-25 00:00:00","29","5","5","26.3975938755903"
"11987","2008-10-09 00:00:00","59","4","5","48.4181640508325"
"11988","2010-05-30 00:00:00","66","6","2","66.2409189279405"
"11989","2008-06-04 00:00:00","37","9","1","44.169113410418"
"11990","2009-04-30 00:00:00","44","7","2","73.4602309046613"
"11991","2008-04-15 00:00:00","32","1","3","61.2482009502139"
"11992","2008-02-25 00:00:00","23","6","2","67.4042336543801"
"11993","2008-05-06 00:00:00","60","4","5","57.5649631767347"
"11994","2009-01-08 00:00:00","23","6","3","86.0929546614121"
"11995","2008-05-08 00:00:00","16","2","4","30.2636847590876"
"11996","2009-06-26 00:00:00","7","5","2","77.4728617898625"
"11997","2009-04-13 00:00:00","79","7","2","50.5668133335577"
"11998","2010-01-18 00:00:00","79","7","2","58.9423568719443"
"11999","2008-08-13 00:00:00","51","1","1","60.8332662728655"
"12000","2008-05-25 00:00:00","37","3","2","72.8689193844366"
"12001","2008-06-05 00:00:00","32","1","5","79.2515401944318"
"12002","2008-04-29 00:00:00","37","3","1","23.3208017262796"
"12003","2008-05-25 00:00:00","73","9","1","83.5961138098949"
"12004","2008-07-02 00:00:00","5","9","1","64.3622993651557"
"12005","2009-03-12 00:00:00","5","9","3","31.0604195296955"
"12006","2008-06-07 00:00:00","82","1","5","37.541121384605"
"12007","2008-11-11 00:00:00","32","1","2","48.1664137482619"
"12008","2008-06-22 00:00:00","79","8","1","63.0832018722624"
"12009","2008-04-24 00:00:00","7","4","5","52.1160419816673"
"12010","2009-02-01 00:00:00","84","5","2","40.8014194524208"
"12011","2009-01-25 00:00:00","63","7","2","54.8261845606567"
"12012","2008-06-17 00:00:00","71","9","5","32.5107022361464"
"12013","2008-08-07 00:00:00","79","8","1","80.1590482660188"
"12014","2008-06-23 00:00:00","23","6","1","72.2462741935572"
"12015","2008-08-12 00:00:00","80","1","3","63.4233915036296"
"12016","2008-07-10 00:00:00","39","3","5","32.1016585415403"
"12017","2008-06-27 00:00:00","39","9","1","31.1861229024996"
"12018","2010-07-31 00:00:00","37","9","4","69.5723317192759"
"12019","2009-06-20 00:00:00","84","5","2","25.3931469883482"
"12020","2008-06-23 00:00:00","19","2","4","75.5799458167823"
"12021","2009-02-08 00:00:00","46","9","5","26.8855962817945"
"12022","2008-05-26 00:00:00","16","3","3","73.3258359103844"
"12023","2011-03-20 00:00:00","1","8","4","42.8312774985482"
"12024","2009-08-29 00:00:00","44","7","5","30.4940467928406"
"12025","2008-09-17 00:00:00","19","3","3","65.7347837150235"
"12026","2008-05-10 00:00:00","15","2","2","79.1934240624545"
"12027","2008-04-10 00:00:00","49","6","1","37.6828642820314"
"12028","2008-08-31 00:00:00","39","9","2","52.5129393570562"
"12029","2008-06-21 00:00:00","89","3","2","57.3213609499795"
"12030","2008-05-27 00:00:00","37","3","5","74.2988285688626"
"12031","2008-06-19 00:00:00","11","2","4","26.7610982310074"
"12032","2008-06-06 00:00:00","23","6","1","63.9510083864918"
"12033","2008-05-16 00:00:00","38","3","1","39.5102333722061"
"12034","2009-06-18 00:00:00","58","8","2","30.6817984723689"
"12035","2009-02-28 00:00:00","19","3","2","33.6082779731725"
"12036","2008-04-23 00:00:00","35","3","4","56.5544767510067"
"12037","2010-09-03 00:00:00","60","5","3","49.1970840646551"
"12038","2009-01-31 00:00:00","84","4","1","31.2413428010888"
"12039","2008-06-06 00:00:00","63","8","4","30.5577529993791"
"12040","2008-05-10 00:00:00","23","6","2","28.4928773260004"
"12041","2008-09-03 00:00:00","67","2","4","45.6286352562892"
"12042","2008-05-06 00:00:00","23","6","5","44.4376048641928"
"12043","2009-08-09 00:00:00","89","2","5","34.1764469849415"
"12044","2010-07-02 00:00:00","59","5","1","34.2768660057679"
"12045","2009-03-11 00:00:00","47","9","3","45.9096894315162"
"12046","2009-01-26 00:00:00","35","9","4","76.0033750210045"
"12047","2008-06-03 00:00:00","62","2","3","59.6845766603803"
"12048","2008-05-01 00:00:00","25","8","3","43.5998857524673"
"12049","2009-06-06 00:00:00","59","5","3","52.4484470056728"
"12050","2010-07-11 00:00:00","35","9","2","56.9459813538231"
"12051","2008-06-28 00:00:00","28","4","2","53.6555612644111"
"12052","2008-04-28 00:00:00","44","8","3","30.3943811409356"
"12053","2008-05-03 00:00:00","82","1","5","20.0641414041204"
"12054","2008-06-24 00:00:00","15","9","2","25.040858650551"
"12055","2009-03-25 00:00:00","42","1","3","48.2130103760837"
"12056","2009-07-27 00:00:00","81","2","3","69.991016292735"
"12057","2009-07-26 00:00:00","44","8","1","60.2122462096161"
"12058","2008-07-06 00:00:00","35","3","3","51.7518067751041"
"12059","2008-08-06 00:00:00","46","9","3","39.021110794468"
"12060","2009-09-20 00:00:00","41","5","2","57.9091391658533"
"12061","2010-03-24 00:00:00","6","7","4","26.7514475265103"
"12062","2008-09-17 00:00:00","58","8","4","75.6238678304105"
"12063","2008-09-18 00:00:00","37","3","3","27.4058573580728"
"12064","2008-09-17 00:00:00","89","9","3","36.4570357717332"
"12065","2008-08-12 00:00:00","51","1","3","39.1403240350544"
"12066","2008-09-18 00:00:00","39","9","4","70.6594833133924"
"12067","2011-04-07 00:00:00","3","3","3","37.6474026963677"
"12068","2008-09-16 00:00:00","56","8","2","64.7783222225703"
"12069","2009-09-11 00:00:00","6","7","4","50.4928140533313"
"12070","2009-10-12 00:00:00","1","7","4","49.8865488124616"
"12071","2008-10-20 00:00:00","82","1","3","30.6410321894382"
"12072","2010-03-30 00:00:00","21","2","1","22.9701940140465"
"12073","2010-10-29 00:00:00","32","1","3","48.1690233543292"
"12074","2008-10-27 00:00:00","82","1","1","43.7764336893898"
"12075","2008-09-09 00:00:00","63","8","2","66.5230240890505"
"12076","2008-09-22 00:00:00","37","9","5","70.8193090030153"
"12077","2008-12-09 00:00:00","37","9","5","36.509438472954"
"12078","2008-08-31 00:00:00","80","1","2","25.7821475860795"
"12079","2009-01-30 00:00:00","37","9","5","41.1654577547344"
"12080","2009-12-20 00:00:00","37","3","2","30.6822249307523"
"12081","2008-08-06 00:00:00","12","2","2","52.1253323634102"
"12082","2008-07-28 00:00:00","44","8","5","40.6471805898223"
"12083","2009-08-23 00:00:00","19","3","5","68.2559039271212"
"12084","2008-03-15 00:00:00","5","3","5","60.2944607299887"
"12085","2008-10-29 00:00:00","59","4","1","79.3745109912516"
"12086","2008-10-06 00:00:00","1","8","1","71.3584409655951"
"12087","2010-10-12 00:00:00","63","8","2","53.7713636003522"
"12088","2008-07-02 00:00:00","32","1","2","26.6932051184598"
"12089","2011-03-02 00:00:00","50","5","1","36.9289533767113"
"12090","2009-03-31 00:00:00","59","4","3","41.9657332399718"
"12091","2010-10-23 00:00:00","54","3","4","20.0652134120057"
"12092","2010-10-17 00:00:00","19","9","3","83.2314320626328"
"12093","2008-11-26 00:00:00","24","7","2","39.8343772939726"
"12094","2009-01-21 00:00:00","44","7","5","67.0446101382949"
"12095","2009-02-10 00:00:00","3","9","4","49.9696406348698"
"12096","2010-09-29 00:00:00","44","7","3","55.5570293849241"
"12097","2008-08-06 00:00:00","68","6","5","35.8846499967861"
"12098","2010-10-18 00:00:00","17","7","1","26.5995566273002"
"12099","2008-10-09 00:00:00","63","8","2","51.7000356156454"
"12100","2008-07-18 00:00:00","63","8","2","69.5802045344396"
"12101","2008-11-29 00:00:00","34","9","4","76.8525858798517"
"12102","2008-12-09 00:00:00","39","3","5","31.6121960462473"
"12103","2008-06-27 00:00:00","46","3","2","24.5078813089783"
"12104","2008-11-19 00:00:00","48","1","3","66.6719379290249"
"12105","2008-11-25 00:00:00","43","1","4","38.6941336541168"
"12106","2008-07-07 00:00:00","84","4","2","35.071175341326"
"12107","2009-07-19 00:00:00","17","7","5","69.9539830550272"
"12108","2010-10-08 00:00:00","79","7","4","20.4320696367846"
"12109","2010-07-01 00:00:00","63","8","5","57.9477755166402"
"12110","2010-02-07 00:00:00","30","4","2","74.3393207308588"
"12111","2008-08-15 00:00:00","28","4","1","46.5231665081914"
"12112","2008-12-06 00:00:00","35","3","5","50.0671221582937"
"12113","2008-05-26 00:00:00","19","9","2","76.1952035638534"
"12114","2010-08-30 00:00:00","56","7","2","30.1958961067124"
"12115","2008-09-09 00:00:00","23","6","5","53.2519642171301"
"12116","2008-07-19 00:00:00","73","3","2","69.9204748467826"
"12117","2010-12-13 00:00:00","44","7","3","69.5137426727952"
"12118","2008-12-08 00:00:00","23","6","3","74.7772815571514"
"12119","2008-05-16 00:00:00","7","4","5","36.4696379104067"
"12120","2008-11-04 00:00:00","25","8","3","65.2464614231907"
"12121","2009-01-07 00:00:00","79","8","5","52.4226194632292"
"12122","2009-02-15 00:00:00","32","1","3","47.6730565598617"
"12123","2008-12-18 00:00:00","19","9","3","32.4040973424056"
"12124","2008-02-26 00:00:00","42","1","1","33.2347169863719"
"12125","2009-02-04 00:00:00","51","1","5","73.9655156694609"
"12126","2009-03-06 00:00:00","7","4","4","52.5752722870217"
"12127","2008-07-07 00:00:00","37","9","2","43.5643144359331"
"12128","2008-12-17 00:00:00","29","4","3","74.605862418142"
"12129","2009-03-31 00:00:00","44","8","1","31.0697662400452"
"12130","2009-09-09 00:00:00","51","1","2","58.1711298997143"
"12131","2009-10-04 00:00:00","20","4","2","71.6780050433734"
"12132","2009-08-31 00:00:00","5","3","2","36.8040889238697"
"12133","2009-10-02 00:00:00","3","9","2","53.6591470031842"
"12134","2010-03-24 00:00:00","82","1","3","73.2392516935386"
"12135","2010-01-01 00:00:00","44","7","2","75.0231124464247"
"12136","2009-07-17 00:00:00","80","1","1","28.6928096801721"
"12137","2009-08-27 00:00:00","82","1","3","30.8506792441781"
"12138","2009-11-27 00:00:00","11","3","2","61.7777399846872"
"12139","2009-10-01 00:00:00","45","1","5","63.9034509136718"
"12140","2009-08-10 00:00:00","56","7","3","80.7694362070872"
"12141","2009-08-14 00:00:00","21","3","1","41.5673717019105"
